metric_date,candidate_code,source,source_detail,source_label,content_count,comment_count,reaction_count
2026-05-03,OSH,community_x,community_x,커뮤니티/X,9,10,539
2026-05-03,JWO,news,news,뉴스,10,41,1096
2026-05-03,JWO,video_post,video_post,영상·게시글,44,158,1589
2026-05-03,JWO,comment,comment,댓글,0,91,1126
2026-05-03,JWO,community_x,community_x,커뮤니티/X,10,11,614
2026-05-03,OSH,news,news,뉴스,6,26,698
2026-05-03,OSH,video_post,video_post,영상·게시글,29,105,1053
2026-05-03,OSH,comment,comment,댓글,0,59,740
2026-05-03,OSH,community_x,community_x,커뮤니티/X,7,8,444
2026-05-03,JWO,news,news,뉴스,9,34,905
2026-05-03,JWO,video_post,video_post,영상·게시글,32,117,1179
2026-05-03,JWO,comment,comment,댓글,0,73,906
2026-05-03,JWO,community_x,community_x,커뮤니티/X,9,9,516
2026-05-03,OSH,news,news,뉴스,5,20,546
2026-05-03,OSH,video_post,video_post,영상·게시글,21,76,762
2026-05-03,OSH,comment,comment,댓글,0,40,505
2026-05-03,OSH,community_x,community_x,커뮤니티/X,5,5,311
2026-05-04,JWO,news,news,뉴스,12,45,1205
2026-05-04,JWO,video_post,video_post,영상·게시글,43,157,1572
2026-05-04,JWO,comment,comment,댓글,0,89,1110
2026-05-04,JWO,community_x,community_x,커뮤니티/X,12,12,679
2026-05-04,OSH,news,news,뉴스,16,63,1676
2026-05-04,OSH,video_post,video_post,영상·게시글,73,266,2661
2026-05-04,OSH,comment,comment,댓글,0,126,1568
2026-05-04,OSH,community_x,community_x,커뮤니티/X,18,19,1029
2026-05-04,JWO,news,news,뉴스,7,28,737
2026-05-04,JWO,video_post,video_post,영상·게시글,31,114,1147
2026-05-04,JWO,comment,comment,댓글,0,60,752
2026-05-04,JWO,community_x,community_x,커뮤니티/X,8,8,453
2026-05-04,OSH,news,news,뉴스,13,50,1336
2026-05-04,OSH,video_post,video_post,영상·게시글,57,205,2053
2026-05-04,OSH,comment,comment,댓글,0,102,1263
2026-05-04,OSH,community_x,community_x,커뮤니티/X,15,16,855
2026-05-04,JWO,news,news,뉴스,5,20,537
2026-05-04,JWO,video_post,video_post,영상·게시글,21,79,791
2026-05-04,JWO,comment,comment,댓글,0,41,510
2026-05-04,JWO,community_x,community_x,커뮤니티/X,5,6,334
2026-05-04,OSH,news,news,뉴스,10,39,1041
2026-05-04,OSH,video_post,video_post,영상·게시글,42,152,1528
2026-05-04,OSH,comment,comment,댓글,0,74,921
2026-05-04,OSH,community_x,community_x,커뮤니티/X,11,11,629
2026-05-04,JWO,news,news,뉴스,7,27,709
2026-05-04,JWO,video_post,video_post,영상·게시글,24,89,894
2026-05-04,JWO,comment,comment,댓글,0,52,644
2026-05-04,JWO,community_x,community_x,커뮤니티/X,7,8,420
2026-05-04,OSH,news,news,뉴스,9,35,930
2026-05-04,OSH,video_post,video_post,영상·게시글,39,141,1411
2026-05-04,OSH,comment,comment,댓글,0,70,865
2026-05-04,OSH,community_x,community_x,커뮤니티/X,10,11,605
2026-05-04,JWO,news,news,뉴스,5,20,546
2026-05-04,JWO,video_post,video_post,영상·게시글,18,67,680
2026-05-04,JWO,comment,comment,댓글,0,39,482
2026-05-04,JWO,community_x,community_x,커뮤니티/X,5,5,298
2026-05-04,OSH,news,news,뉴스,7,29,769
2026-05-04,OSH,video_post,video_post,영상·게시글,30,110,1101
2026-05-04,OSH,comment,comment,댓글,0,62,771
2026-05-04,OSH,community_x,community_x,커뮤니티/X,8,8,466
2026-05-04,JWO,news,news,뉴스,11,42,1123
2026-05-04,JWO,video_post,video_post,영상·게시글,45,163,1636
2026-05-04,JWO,comment,comment,댓글,0,89,1104
2026-05-04,JWO,community_x,community_x,커뮤니티/X,11,12,643
2026-05-04,OSH,news,news,뉴스,8,31,837
2026-05-04,OSH,video_post,video_post,영상·게시글,33,121,1211
2026-05-04,OSH,comment,comment,댓글,0,68,850
2026-05-04,OSH,community_x,community_x,커뮤니티/X,8,9,483
2026-05-04,JWO,news,news,뉴스,11,42,1125
2026-05-04,JWO,video_post,video_post,영상·게시글,45,162,1622
2026-05-04,JWO,comment,comment,댓글,0,89,1109
2026-05-04,JWO,community_x,community_x,커뮤니티/X,11,12,666
2026-05-04,OSH,news,news,뉴스,7,26,702
2026-05-04,OSH,video_post,video_post,영상·게시글,28,101,1013
2026-05-04,OSH,comment,comment,댓글,0,54,677
2026-05-04,OSH,community_x,community_x,커뮤니티/X,7,7,417
2026-05-04,JWO,news,news,뉴스,9,36,948
2026-05-04,JWO,video_post,video_post,영상·게시글,37,135,1351
2026-05-04,JWO,comment,comment,댓글,0,75,931
2026-05-04,JWO,community_x,community_x,커뮤니티/X,9,10,560
2026-05-04,OSH,news,news,뉴스,5,20,527
2026-05-04,OSH,video_post,video_post,영상·게시글,20,74,747
2026-05-04,OSH,comment,comment,댓글,0,40,504
2026-05-04,OSH,community_x,community_x,커뮤니티/X,6,6,343
2026-05-05,JWO,news,news,뉴스,12,46,1228
2026-05-05,JWO,video_post,video_post,영상·게시글,49,177,1774
2026-05-05,JWO,comment,comment,댓글,0,87,1076
2026-05-05,JWO,community_x,community_x,커뮤니티/X,12,13,714
2026-05-05,OSH,news,news,뉴스,16,63,1667
2026-05-05,OSH,video_post,video_post,영상·게시글,78,282,2830
2026-05-05,OSH,comment,comment,댓글,0,143,1769
2026-05-05,OSH,community_x,community_x,커뮤니티/X,18,19,1039
2026-05-05,JWO,news,news,뉴스,6,25,674
2026-05-05,JWO,video_post,video_post,영상·게시글,26,96,970
2026-05-05,JWO,comment,comment,댓글,0,56,697
2026-05-05,JWO,community_x,community_x,커뮤니티/X,7,8,422
2026-05-05,OSH,news,news,뉴스,13,49,1300
2026-05-05,OSH,video_post,video_post,영상·게시글,57,205,2057
2026-05-05,OSH,comment,comment,댓글,0,106,1317
2026-05-05,OSH,community_x,community_x,커뮤니티/X,13,14,762
2026-05-05,JWO,news,news,뉴스,4,18,475
2026-05-05,JWO,video_post,video_post,영상·게시글,21,76,763
2026-05-05,JWO,comment,comment,댓글,0,36,451
2026-05-05,JWO,community_x,community_x,커뮤니티/X,4,5,281
2026-05-05,OSH,news,news,뉴스,9,35,923
2026-05-05,OSH,video_post,video_post,영상·게시글,41,149,1495
2026-05-05,OSH,comment,comment,댓글,0,72,897
2026-05-05,OSH,community_x,community_x,커뮤니티/X,10,11,589
2026-05-05,JWO,news,news,뉴스,7,29,774
2026-05-05,JWO,video_post,video_post,영상·게시글,26,95,950
2026-05-05,JWO,comment,comment,댓글,0,56,703
2026-05-05,JWO,community_x,community_x,커뮤니티/X,7,8,423
2026-05-05,OSH,news,news,뉴스,8,33,868
2026-05-05,OSH,video_post,video_post,영상·게시글,35,127,1276
2026-05-05,OSH,comment,comment,댓글,0,69,854
2026-05-05,OSH,community_x,community_x,커뮤니티/X,10,11,586
2026-05-05,JWO,news,news,뉴스,5,19,512
2026-05-05,JWO,video_post,video_post,영상·게시글,20,72,722
2026-05-05,JWO,comment,comment,댓글,0,40,503
2026-05-05,JWO,community_x,community_x,커뮤니티/X,5,5,304
2026-05-05,OSH,news,news,뉴스,7,27,733
2026-05-05,OSH,video_post,video_post,영상·게시글,30,110,1109
2026-05-05,OSH,comment,comment,댓글,0,59,732
2026-05-05,OSH,community_x,community_x,커뮤니티/X,8,9,474
2026-05-05,JWO,news,news,뉴스,11,41,1101
2026-05-05,JWO,video_post,video_post,영상·게시글,41,151,1511
2026-05-05,JWO,comment,comment,댓글,0,93,1152
2026-05-05,JWO,community_x,community_x,커뮤니티/X,11,12,638
2026-05-05,OSH,news,news,뉴스,8,30,804
2026-05-05,OSH,video_post,video_post,영상·게시글,33,119,1195
2026-05-05,OSH,comment,comment,댓글,0,59,739
2026-05-05,OSH,community_x,community_x,커뮤니티/X,8,9,492
2026-05-05,JWO,news,news,뉴스,10,40,1070
2026-05-05,JWO,video_post,video_post,영상·게시글,49,176,1766
2026-05-05,JWO,comment,comment,댓글,0,91,1128
2026-05-05,JWO,community_x,community_x,커뮤니티/X,12,12,680
2026-05-05,OSH,news,news,뉴스,6,24,648
2026-05-05,OSH,video_post,video_post,영상·게시글,25,90,905
2026-05-05,OSH,comment,comment,댓글,0,57,708
2026-05-05,OSH,community_x,community_x,커뮤니티/X,7,7,401
2026-05-05,JWO,news,news,뉴스,8,33,877
2026-05-05,JWO,video_post,video_post,영상·게시글,34,122,1226
2026-05-05,JWO,comment,comment,댓글,0,75,930
2026-05-05,JWO,community_x,community_x,커뮤니티/X,9,10,556
2026-05-05,OSH,news,news,뉴스,4,18,474
2026-05-05,OSH,video_post,video_post,영상·게시글,19,68,689
2026-05-05,OSH,comment,comment,댓글,0,36,447
2026-05-05,OSH,community_x,community_x,커뮤니티/X,4,4,259
2026-05-06,JWO,news,news,뉴스,12,48,1268
2026-05-06,JWO,video_post,video_post,영상·게시글,49,179,1792
2026-05-06,JWO,comment,comment,댓글,0,94,1167
2026-05-06,JWO,community_x,community_x,커뮤니티/X,12,13,710
2026-05-06,OSH,news,news,뉴스,15,60,1593
2026-05-06,OSH,video_post,video_post,영상·게시글,69,250,2505
2026-05-06,OSH,comment,comment,댓글,0,114,1418
2026-05-06,OSH,community_x,community_x,커뮤니티/X,17,18,979
2026-05-06,JWO,news,news,뉴스,8,33,887
2026-05-06,JWO,video_post,video_post,영상·게시글,33,121,1219
2026-05-06,JWO,comment,comment,댓글,0,65,808
2026-05-06,JWO,community_x,community_x,커뮤니티/X,8,9,495
2026-05-06,OSH,news,news,뉴스,14,53,1407
2026-05-06,OSH,video_post,video_post,영상·게시글,59,215,2152
2026-05-06,OSH,comment,comment,댓글,0,111,1381
2026-05-06,OSH,community_x,community_x,커뮤니티/X,14,15,829
2026-05-06,JWO,news,news,뉴스,4,18,477
2026-05-06,JWO,video_post,video_post,영상·게시글,22,80,800
2026-05-06,JWO,comment,comment,댓글,0,36,456
2026-05-06,JWO,community_x,community_x,커뮤니티/X,5,5,313
2026-05-06,OSH,news,news,뉴스,9,34,911
2026-05-06,OSH,video_post,video_post,영상·게시글,42,153,1538
2026-05-06,OSH,comment,comment,댓글,0,79,983
2026-05-06,OSH,community_x,community_x,커뮤니티/X,10,10,577
2026-05-06,JWO,news,news,뉴스,7,26,708
2026-05-06,JWO,video_post,video_post,영상·게시글,29,106,1069
2026-05-06,JWO,comment,comment,댓글,0,56,702
2026-05-06,JWO,community_x,community_x,커뮤니티/X,8,8,452
2026-05-06,OSH,news,news,뉴스,8,34,895
2026-05-06,OSH,video_post,video_post,영상·게시글,34,124,1245
2026-05-06,OSH,comment,comment,댓글,0,67,832
2026-05-06,OSH,community_x,community_x,커뮤니티/X,10,10,564
2026-05-06,JWO,news,news,뉴스,4,16,439
2026-05-06,JWO,video_post,video_post,영상·게시글,18,67,671
2026-05-06,JWO,comment,comment,댓글,0,32,398
2026-05-06,JWO,community_x,community_x,커뮤니티/X,4,5,272
2026-05-06,OSH,news,news,뉴스,7,27,729
2026-05-06,OSH,video_post,video_post,영상·게시글,29,105,1057
2026-05-06,OSH,comment,comment,댓글,0,55,690
2026-05-06,OSH,community_x,community_x,커뮤니티/X,7,7,407
2026-05-06,JWO,news,news,뉴스,10,41,1089
2026-05-06,JWO,video_post,video_post,영상·게시글,44,158,1590
2026-05-06,JWO,comment,comment,댓글,0,96,1193
2026-05-06,JWO,community_x,community_x,커뮤니티/X,10,11,598
2026-05-06,OSH,news,news,뉴스,7,30,796
2026-05-06,OSH,video_post,video_post,영상·게시글,28,103,1036
2026-05-06,OSH,comment,comment,댓글,0,57,712
2026-05-06,OSH,community_x,community_x,커뮤니티/X,8,8,452
2026-05-06,JWO,news,news,뉴스,9,37,996
2026-05-06,JWO,video_post,video_post,영상·게시글,39,143,1430
2026-05-06,JWO,comment,comment,댓글,0,90,1117
2026-05-06,JWO,community_x,community_x,커뮤니티/X,11,11,621
2026-05-06,OSH,news,news,뉴스,6,25,671
2026-05-06,OSH,video_post,video_post,영상·게시글,27,98,986
2026-05-06,OSH,comment,comment,댓글,0,50,619
2026-05-06,OSH,community_x,community_x,커뮤니티/X,7,7,400
2026-05-06,JWO,news,news,뉴스,8,33,867
2026-05-06,JWO,video_post,video_post,영상·게시글,34,123,1236
2026-05-06,JWO,comment,comment,댓글,0,68,851
2026-05-06,JWO,community_x,community_x,커뮤니티/X,9,10,530
2026-05-06,OSH,news,news,뉴스,5,19,512
2026-05-06,OSH,video_post,video_post,영상·게시글,18,67,679
2026-05-06,OSH,comment,comment,댓글,0,38,480
2026-05-06,OSH,community_x,community_x,커뮤니티/X,5,5,284
2026-05-07,JWO,news,news,뉴스,10,39,1047
2026-05-07,JWO,video_post,video_post,영상·게시글,45,164,1642
2026-05-07,JWO,comment,comment,댓글,0,81,1012
2026-05-07,JWO,community_x,community_x,커뮤니티/X,11,12,650
2026-05-07,OSH,news,news,뉴스,15,58,1526
2026-05-07,OSH,video_post,video_post,영상·게시글,69,249,2495
2026-05-07,OSH,comment,comment,댓글,0,118,1458
2026-05-07,OSH,community_x,community_x,커뮤니티/X,16,17,909
2026-05-07,JWO,news,news,뉴스,7,27,725
2026-05-07,JWO,video_post,video_post,영상·게시글,29,105,1057
2026-05-07,JWO,comment,comment,댓글,0,55,688
2026-05-07,JWO,community_x,community_x,커뮤니티/X,7,8,427
2026-05-07,OSH,news,news,뉴스,10,41,1081
2026-05-07,OSH,video_post,video_post,영상·게시글,47,170,1706
2026-05-07,OSH,comment,comment,댓글,0,94,1162
2026-05-07,OSH,community_x,community_x,커뮤니티/X,11,12,658
2026-05-07,JWO,news,news,뉴스,4,17,450
2026-05-07,JWO,video_post,video_post,영상·게시글,17,64,643
2026-05-07,JWO,comment,comment,댓글,0,34,427
2026-05-07,JWO,community_x,community_x,커뮤니티/X,5,5,287
2026-05-07,OSH,news,news,뉴스,7,29,785
2026-05-07,OSH,video_post,video_post,영상·게시글,31,113,1137
2026-05-07,OSH,comment,comment,댓글,0,59,739
2026-05-07,OSH,community_x,community_x,커뮤니티/X,8,8,459
2026-05-07,JWO,news,news,뉴스,6,23,629
2026-05-07,JWO,video_post,video_post,영상·게시글,26,95,954
2026-05-07,JWO,comment,comment,댓글,0,51,640
2026-05-07,JWO,community_x,community_x,커뮤니티/X,6,7,379
2026-05-07,OSH,news,news,뉴스,8,31,820
2026-05-07,OSH,video_post,video_post,영상·게시글,32,115,1160
2026-05-07,OSH,comment,comment,댓글,0,66,819
2026-05-07,OSH,community_x,community_x,커뮤니티/X,9,9,513
2026-05-07,JWO,news,news,뉴스,4,16,444
2026-05-07,JWO,video_post,video_post,영상·게시글,18,65,658
2026-05-07,JWO,comment,comment,댓글,0,30,372
2026-05-07,JWO,community_x,community_x,커뮤니티/X,4,5,264
2026-05-07,OSH,news,news,뉴스,5,22,596
2026-05-07,OSH,video_post,video_post,영상·게시글,22,81,819
2026-05-07,OSH,comment,comment,댓글,0,51,631
2026-05-07,OSH,community_x,community_x,커뮤니티/X,6,7,390
2026-05-07,JWO,news,news,뉴스,9,37,974
2026-05-07,JWO,video_post,video_post,영상·게시글,42,151,1518
2026-05-07,JWO,comment,comment,댓글,0,87,1081
2026-05-07,JWO,community_x,community_x,커뮤니티/X,10,11,592
2026-05-07,OSH,news,news,뉴스,9,34,907
2026-05-07,OSH,video_post,video_post,영상·게시글,34,122,1226
2026-05-07,OSH,comment,comment,댓글,0,68,844
2026-05-07,OSH,community_x,community_x,커뮤니티/X,9,9,515
2026-05-07,JWO,news,news,뉴스,9,35,928
2026-05-07,JWO,video_post,video_post,영상·게시글,37,134,1345
2026-05-07,JWO,comment,comment,댓글,0,78,964
2026-05-07,JWO,community_x,community_x,커뮤니티/X,10,11,596
2026-05-07,OSH,news,news,뉴스,7,30,798
2026-05-07,OSH,video_post,video_post,영상·게시글,30,109,1097
2026-05-07,OSH,comment,comment,댓글,0,57,709
2026-05-07,OSH,community_x,community_x,커뮤니티/X,7,8,428
2026-05-07,JWO,news,news,뉴스,7,29,770
2026-05-07,JWO,video_post,video_post,영상·게시글,32,115,1158
2026-05-07,JWO,comment,comment,댓글,0,67,831
2026-05-07,JWO,community_x,community_x,커뮤니티/X,7,7,417
2026-05-07,OSH,news,news,뉴스,4,16,442
2026-05-07,OSH,video_post,video_post,영상·게시글,17,62,627
2026-05-07,OSH,comment,comment,댓글,0,35,443
2026-05-07,OSH,community_x,community_x,커뮤니티/X,5,5,283
2026-05-08,JWO,news,news,뉴스,11,45,1187
2026-05-08,JWO,video_post,video_post,영상·게시글,44,159,1596
2026-05-08,JWO,comment,comment,댓글,0,87,1076
2026-05-08,JWO,community_x,community_x,커뮤니티/X,11,12,635
2026-05-08,OSH,news,news,뉴스,14,56,1494
2026-05-08,OSH,video_post,video_post,영상·게시글,62,223,2237
2026-05-08,OSH,comment,comment,댓글,0,115,1423
2026-05-08,OSH,community_x,community_x,커뮤니티/X,15,16,851
2026-05-08,JWO,news,news,뉴스,6,25,671
2026-05-08,JWO,video_post,video_post,영상·게시글,26,94,943
2026-05-08,JWO,comment,comment,댓글,0,58,723
2026-05-08,JWO,community_x,community_x,커뮤니티/X,7,7,396
2026-05-08,OSH,news,news,뉴스,11,43,1134
2026-05-08,OSH,video_post,video_post,영상·게시글,49,179,1798
2026-05-08,OSH,comment,comment,댓글,0,88,1095
2026-05-08,OSH,community_x,community_x,커뮤니티/X,13,14,744
2026-05-08,JWO,news,news,뉴스,5,20,550
2026-05-08,JWO,video_post,video_post,영상·게시글,19,69,693
2026-05-08,JWO,comment,comment,댓글,0,44,548
2026-05-08,JWO,community_x,community_x,커뮤니티/X,5,5,309
2026-05-08,OSH,news,news,뉴스,7,28,758
2026-05-08,OSH,video_post,video_post,영상·게시글,34,124,1246
2026-05-08,OSH,comment,comment,댓글,0,55,689
2026-05-08,OSH,community_x,community_x,커뮤니티/X,8,9,475
2026-05-08,JWO,news,news,뉴스,7,27,733
2026-05-08,JWO,video_post,video_post,영상·게시글,28,101,1017
2026-05-08,JWO,comment,comment,댓글,0,54,677
2026-05-08,JWO,community_x,community_x,커뮤니티/X,7,8,428
2026-05-08,OSH,news,news,뉴스,9,34,903
2026-05-08,OSH,video_post,video_post,영상·게시글,36,132,1320
2026-05-08,OSH,comment,comment,댓글,0,74,922
2026-05-08,OSH,community_x,community_x,커뮤니티/X,10,11,590
2026-05-08,JWO,news,news,뉴스,4,15,405
2026-05-08,JWO,video_post,video_post,영상·게시글,16,57,576
2026-05-08,JWO,comment,comment,댓글,0,34,426
2026-05-08,JWO,community_x,community_x,커뮤니티/X,4,5,281
2026-05-08,OSH,news,news,뉴스,7,27,711
2026-05-08,OSH,video_post,video_post,영상·게시글,28,102,1028
2026-05-08,OSH,comment,comment,댓글,0,51,641
2026-05-08,OSH,community_x,community_x,커뮤니티/X,6,7,392
2026-05-08,JWO,news,news,뉴스,16,62,1632
2026-05-08,JWO,video_post,video_post,영상·게시글,60,216,2167
2026-05-08,JWO,comment,comment,댓글,0,130,1617
2026-05-08,JWO,community_x,community_x,커뮤니티/X,16,17,931
2026-05-08,OSH,news,news,뉴스,9,34,905
2026-05-08,OSH,video_post,video_post,영상·게시글,36,131,1314
2026-05-08,OSH,comment,comment,댓글,0,71,883
2026-05-08,OSH,community_x,community_x,커뮤니티/X,9,10,529
2026-05-08,JWO,news,news,뉴스,15,60,1581
2026-05-08,JWO,video_post,video_post,영상·게시글,65,235,2358
2026-05-08,JWO,comment,comment,댓글,0,145,1802
2026-05-08,JWO,community_x,community_x,커뮤니티/X,17,19,1008
2026-05-08,OSH,news,news,뉴스,7,29,787
2026-05-08,OSH,video_post,video_post,영상·게시글,31,114,1141
2026-05-08,OSH,comment,comment,댓글,0,64,801
2026-05-08,OSH,community_x,community_x,커뮤니티/X,7,8,423
2026-05-08,JWO,news,news,뉴스,11,42,1106
2026-05-08,JWO,video_post,video_post,영상·게시글,48,175,1753
2026-05-08,JWO,comment,comment,댓글,0,101,1254
2026-05-08,JWO,community_x,community_x,커뮤니티/X,13,13,733
2026-05-08,OSH,news,news,뉴스,4,18,482
2026-05-08,OSH,video_post,video_post,영상·게시글,20,75,750
2026-05-08,OSH,comment,comment,댓글,0,40,499
2026-05-08,OSH,community_x,community_x,커뮤니티/X,5,5,309
2026-05-09,JWO,news,news,뉴스,10,41,1088
2026-05-09,JWO,video_post,video_post,영상·게시글,42,152,1528
2026-05-09,JWO,comment,comment,댓글,0,80,992
2026-05-09,JWO,community_x,community_x,커뮤니티/X,10,11,613
2026-05-09,OSH,news,news,뉴스,15,58,1532
2026-05-09,OSH,video_post,video_post,영상·게시글,68,247,2478
2026-05-09,OSH,comment,comment,댓글,0,116,1441
2026-05-09,OSH,community_x,community_x,커뮤니티/X,15,16,887
2026-05-09,JWO,news,news,뉴스,9,35,929
2026-05-09,JWO,video_post,video_post,영상·게시글,36,132,1322
2026-05-09,JWO,comment,comment,댓글,0,75,933
2026-05-09,JWO,community_x,community_x,커뮤니티/X,9,10,551
2026-05-09,OSH,news,news,뉴스,17,65,1717
2026-05-09,OSH,video_post,video_post,영상·게시글,80,291,2910
2026-05-09,OSH,comment,comment,댓글,0,144,1782
2026-05-09,OSH,community_x,community_x,커뮤니티/X,18,19,1046
2026-05-09,JWO,news,news,뉴스,6,23,604
2026-05-09,JWO,video_post,video_post,영상·게시글,22,80,803
2026-05-09,JWO,comment,comment,댓글,0,41,508
2026-05-09,JWO,community_x,community_x,커뮤니티/X,6,6,339
2026-05-09,OSH,news,news,뉴스,8,32,856
2026-05-09,OSH,video_post,video_post,영상·게시글,35,129,1295
2026-05-09,OSH,comment,comment,댓글,0,63,785
2026-05-09,OSH,community_x,community_x,커뮤니티/X,9,9,519
2026-05-09,JWO,news,news,뉴스,8,30,811
2026-05-09,JWO,video_post,video_post,영상·게시글,31,113,1131
2026-05-09,JWO,comment,comment,댓글,0,63,781
2026-05-09,JWO,community_x,community_x,커뮤니티/X,8,9,494
2026-05-09,OSH,news,news,뉴스,14,53,1402
2026-05-09,OSH,video_post,video_post,영상·게시글,51,187,1871
2026-05-09,OSH,comment,comment,댓글,0,97,1210
2026-05-09,OSH,community_x,community_x,커뮤니티/X,14,15,799
2026-05-09,JWO,news,news,뉴스,4,17,457
2026-05-09,JWO,video_post,video_post,영상·게시글,17,63,631
2026-05-09,JWO,comment,comment,댓글,0,36,452
2026-05-09,JWO,community_x,community_x,커뮤니티/X,5,5,285
2026-05-09,OSH,news,news,뉴스,7,27,717
2026-05-09,OSH,video_post,video_post,영상·게시글,26,95,950
2026-05-09,OSH,comment,comment,댓글,0,52,648
2026-05-09,OSH,community_x,community_x,커뮤니티/X,6,7,386
2026-05-09,JWO,news,news,뉴스,10,40,1063
2026-05-09,JWO,video_post,video_post,영상·게시글,44,160,1605
2026-05-09,JWO,comment,comment,댓글,0,95,1181
2026-05-09,JWO,community_x,community_x,커뮤니티/X,12,12,679
2026-05-09,OSH,news,news,뉴스,8,31,817
2026-05-09,OSH,video_post,video_post,영상·게시글,31,112,1122
2026-05-09,OSH,comment,comment,댓글,0,62,768
2026-05-09,OSH,community_x,community_x,커뮤니티/X,8,9,479
2026-05-09,JWO,news,news,뉴스,9,36,968
2026-05-09,JWO,video_post,video_post,영상·게시글,41,148,1485
2026-05-09,JWO,comment,comment,댓글,0,84,1041
2026-05-09,JWO,community_x,community_x,커뮤니티/X,11,12,633
2026-05-09,OSH,news,news,뉴스,5,22,597
2026-05-09,OSH,video_post,video_post,영상·게시글,25,90,903
2026-05-09,OSH,comment,comment,댓글,0,50,625
2026-05-09,OSH,community_x,community_x,커뮤니티/X,6,6,353
2026-05-09,JWO,news,news,뉴스,8,32,847
2026-05-09,JWO,video_post,video_post,영상·게시글,31,112,1128
2026-05-09,JWO,comment,comment,댓글,0,63,780
2026-05-09,JWO,community_x,community_x,커뮤니티/X,8,9,475
2026-05-09,OSH,news,news,뉴스,4,18,483
2026-05-09,OSH,video_post,video_post,영상·게시글,19,69,691
2026-05-09,OSH,comment,comment,댓글,0,35,442
2026-05-09,OSH,community_x,community_x,커뮤니티/X,5,5,299
2026-05-10,JWO,news,news,뉴스,16,62,1638
2026-05-10,JWO,video_post,video_post,영상·게시글,67,241,2416
2026-05-10,JWO,comment,comment,댓글,0,124,1542
2026-05-10,JWO,community_x,community_x,커뮤니티/X,17,18,987
2026-05-10,OSH,news,news,뉴스,30,116,3059
2026-05-10,OSH,video_post,video_post,영상·게시글,121,437,4378
2026-05-10,OSH,comment,comment,댓글,0,243,3005
2026-05-10,OSH,community_x,community_x,커뮤니티/X,29,32,1680
2026-05-10,JWO,news,news,뉴스,6,24,648
2026-05-10,JWO,video_post,video_post,영상·게시글,27,97,980
2026-05-10,JWO,comment,comment,댓글,0,52,645
2026-05-10,JWO,community_x,community_x,커뮤니티/X,7,7,413
2026-05-10,OSH,news,news,뉴스,12,47,1236
2026-05-10,OSH,video_post,video_post,영상·게시글,54,195,1956
2026-05-10,OSH,comment,comment,댓글,0,92,1143
2026-05-10,OSH,community_x,community_x,커뮤니티/X,12,13,708
2026-05-10,JWO,news,news,뉴스,8,31,820
2026-05-10,JWO,video_post,video_post,영상·게시글,33,121,1220
2026-05-10,JWO,comment,comment,댓글,0,67,833
2026-05-10,JWO,community_x,community_x,커뮤니티/X,8,9,495
2026-05-10,OSH,news,news,뉴스,16,62,1646
2026-05-10,OSH,video_post,video_post,영상·게시글,74,266,2667
2026-05-10,OSH,comment,comment,댓글,0,138,1712
2026-05-10,OSH,community_x,community_x,커뮤니티/X,17,18,976
2026-05-10,JWO,news,news,뉴스,7,27,730
2026-05-10,JWO,video_post,video_post,영상·게시글,29,105,1051
2026-05-10,JWO,comment,comment,댓글,0,50,625
2026-05-10,JWO,community_x,community_x,커뮤니티/X,7,7,406
2026-05-10,OSH,news,news,뉴스,9,35,933
2026-05-10,OSH,video_post,video_post,영상·게시글,37,136,1366
2026-05-10,OSH,comment,comment,댓글,0,72,896
2026-05-10,OSH,community_x,community_x,커뮤니티/X,10,11,615
2026-05-10,JWO,news,news,뉴스,6,25,667
2026-05-10,JWO,video_post,video_post,영상·게시글,27,100,1000
2026-05-10,JWO,comment,comment,댓글,0,50,624
2026-05-10,JWO,community_x,community_x,커뮤니티/X,6,7,389
2026-05-10,OSH,news,news,뉴스,12,47,1243
2026-05-10,OSH,video_post,video_post,영상·게시글,53,193,1938
2026-05-10,OSH,comment,comment,댓글,0,96,1197
2026-05-10,OSH,community_x,community_x,커뮤니티/X,14,15,799
2026-05-10,JWO,news,news,뉴스,9,35,928
2026-05-10,JWO,video_post,video_post,영상·게시글,38,139,1392
2026-05-10,JWO,comment,comment,댓글,0,83,1032
2026-05-10,JWO,community_x,community_x,커뮤니티/X,10,10,574
2026-05-10,OSH,news,news,뉴스,8,32,844
2026-05-10,OSH,video_post,video_post,영상·게시글,32,118,1185
2026-05-10,OSH,comment,comment,댓글,0,63,788
2026-05-10,OSH,community_x,community_x,커뮤니티/X,9,10,543
2026-05-10,JWO,news,news,뉴스,9,37,975
2026-05-10,JWO,video_post,video_post,영상·게시글,38,139,1393
2026-05-10,JWO,comment,comment,댓글,0,86,1069
2026-05-10,JWO,community_x,community_x,커뮤니티/X,9,10,555
2026-05-10,OSH,news,news,뉴스,7,28,756
2026-05-10,OSH,video_post,video_post,영상·게시글,29,105,1059
2026-05-10,OSH,comment,comment,댓글,0,53,658
2026-05-10,OSH,community_x,community_x,커뮤니티/X,7,8,439
2026-05-10,JWO,news,news,뉴스,8,32,847
2026-05-10,JWO,video_post,video_post,영상·게시글,36,130,1305
2026-05-10,JWO,comment,comment,댓글,0,70,873
2026-05-10,JWO,community_x,community_x,커뮤니티/X,10,10,568
2026-05-10,OSH,news,news,뉴스,4,16,427
2026-05-10,OSH,video_post,video_post,영상·게시글,16,60,600
